tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
eca-rers2012/Problem01_label32.yml	false	false(unreach-call)	138.911202747	103.77335791300175	1266.130944	cloud-23933	TIMEOUT	990.535157403	945.6295382019998	1496.936448	cloud-23979	false(unreach-call)	132.86506777	98.93881893400248	1122.668544	cloud-24276
eca-rers2012/Problem03_label13.yml	false	false(unreach-call)	324.277906791	279.1264606170007	3112.566784	cloud-23979	TIMEOUT	990.638566918	941.215802693001	2994.323456	cloud-24259	false(unreach-call)	306.601751665	261.4282179010006	3101.306880	cloud-24276
eca-rers2012/Problem03_label35.yml	false	false(unreach-call)	848.784559333	795.0525637049977	3480.539136	cloud-23933	TIMEOUT	990.618876918	940.7260022369992	2889.187328	cloud-24259	TIMEOUT	990.836407852	928.3318723820048	3511.836672	cloud-24276
eca-rers2012/Problem05_label20.yml	true	TIMEOUT	991.31508095	911.061170029001	14710.743040	cloud-23933	OUT OF MEMORY	390.556253679	327.6961505979998	15000.047616	cloud-23933	OUT OF MEMORY	237.155647678	193.4293192930054	15000.158208	cloud-23940
eca-rers2012/Problem06_label01.yml	false	TIMEOUT	991.424474007	916.8747764919972	14594.404352	cloud-24261	OUT OF MEMORY	615.409822599	554.4242098620016	15000.047616	cloud-23979	OUT OF MEMORY	502.477122568	447.3530543560046	15000.039424	cloud-24276
eca-rers2012/Problem06_label02.yml	false	TIMEOUT	991.42422673	907.9826184930025	14625.550336	cloud-23979	OUT OF MEMORY	392.832413602	351.37737501399897	15000.166400	cloud-23941	OUT OF MEMORY	401.795255787	332.3365420689952	15000.047616	cloud-24261
eca-rers2012/Problem06_label03.yml	true	OUT OF MEMORY	333.574475781	291.77618484299455	15000.166400	cloud-23942	TIMEOUT	991.788584985	914.7787922439984	14646.673408	cloud-23933	TIMEOUT	991.534651212	910.8417614799982	14557.028352	cloud-24261
eca-rers2012/Problem06_label06.yml	true	TIMEOUT	991.428513387	923.1453214140056	14212.030464	cloud-24261	OUT OF MEMORY	388.113027853	338.81082065199917	15000.043520	cloud-23979	OUT OF MEMORY	368.082911099	323.62926810700446	15000.170496	cloud-23942
eca-rers2012/Problem06_label07.yml	true	TIMEOUT	991.156367239	922.8291666470031	14611.980288	cloud-23944	TIMEOUT	991.724994092	913.5478196490003	14912.536576	cloud-23979	OUT OF MEMORY	256.618560722	220.81304691900732	15000.162304	cloud-23940
eca-rers2012/Problem06_label08.yml	true	TIMEOUT	991.421795585	918.2079345769998	14696.448000	cloud-23979	OUT OF MEMORY	263.008081488	223.00493702899985	15000.170496	cloud-23939	OUT OF MEMORY	253.930263711	219.56036587900599	15000.154112	cloud-23943
eca-rers2012/Problem06_label09.yml	false	TIMEOUT	991.474801772	912.4876422380003	14683.840512	cloud-23979	TIMEOUT	991.222017426	917.514811396999	14977.519616	cloud-23942	OUT OF MEMORY	513.99301171	442.7211195380005	15000.047616	cloud-23979
eca-rers2012/Problem06_label12.yml	false	OUT OF MEMORY	452.39455787	400.7636736509994	15000.047616	cloud-23933	TIMEOUT	992.124108754	893.5520607230001	13470.162944	cloud-23933	OUT OF MEMORY	270.082727	231.96708839101484	15000.166400	cloud-23944
eca-rers2012/Problem06_label13.yml	true	TIMEOUT	991.347416692	911.2707568610003	14626.201600	cloud-24276	TIMEOUT	991.419376717	921.3998922110004	14680.670208	cloud-23941	OUT OF MEMORY	358.600051898	313.78899348799314	15000.166400	cloud-23942
eca-rers2012/Problem06_label14.yml	true	TIMEOUT	991.345020593	920.2238341580087	14776.860672	cloud-24261	TIMEOUT	992.090063421	898.565326967997	14603.059200	cloud-23979	OUT OF MEMORY	527.379884381	455.5268058619986	15000.174592	cloud-23939
eca-rers2012/Problem06_label15.yml	false	OUT OF MEMORY	394.263420503	345.74464395500036	15000.043520	cloud-24276	TIMEOUT	991.462135075	912.2320253239996	14620.762112	cloud-24259	OUT OF MEMORY	391.813900362	327.2659487250057	15000.043520	cloud-24261
eca-rers2012/Problem06_label16.yml	true	TIMEOUT	991.800567614	910.433710585	14846.042112	cloud-24276	OUT OF MEMORY	301.366901287	258.8127309219999	15000.170496	cloud-23940	OUT OF MEMORY	273.804475346	235.4811006190139	15000.162304	cloud-23940
eca-rers2012/Problem06_label17.yml	true	TIMEOUT	991.483267059	908.1980072139995	14903.382016	cloud-24276	OUT OF MEMORY	505.495669595	449.0641866299993	15000.047616	cloud-23933	OUT OF MEMORY	380.518111585	317.4617978600145	15000.166400	cloud-23939
eca-rers2012/Problem06_label19.yml	true	TIMEOUT	991.587770052	901.3037336279995	14888.435712	cloud-23979	OUT OF MEMORY	471.756684615	389.6304853269994	15000.047616	cloud-23933	OUT OF MEMORY	256.73863586	216.8351481790014	15000.162304	cloud-23939
eca-rers2012/Problem06_label21.yml	false	TIMEOUT	991.530145838	920.0461616709945	14775.476224	cloud-24261	TIMEOUT	991.252594623	917.3921277259999	14692.618240	cloud-24259	OUT OF MEMORY	496.692429132	415.8080395900033	15000.047616	cloud-24261
eca-rers2012/Problem06_label24.yml	false	OUT OF MEMORY	390.331612328	336.49607554400063	15000.039424	cloud-24276	TIMEOUT	991.51386119	900.9338807519998	14882.783232	cloud-23933	OUT OF MEMORY	445.123843892	378.1803243670147	15000.158208	cloud-23943
eca-rers2012/Problem06_label26.yml	true	TIMEOUT	991.331377349	910.0627949570007	14862.954496	cloud-23979	OUT OF MEMORY	342.397469103	299.21584741900006	15000.170496	cloud-23941	OUT OF MEMORY	517.231967976	445.92257124599564	15000.047616	cloud-23979
eca-rers2012/Problem06_label27.yml	false	TIMEOUT	991.391660711	907.917388267002	14744.055808	cloud-23979	OUT OF MEMORY	580.278712769	508.1905013329997	15000.047616	cloud-23933	OUT OF MEMORY	425.52063824	377.3800071250007	15000.047616	cloud-24261
eca-rers2012/Problem06_label28.yml	true	TIMEOUT	991.72705025	908.6216078580001	14660.661248	cloud-24276	OUT OF MEMORY	410.619618692	343.46715626399964	15000.047616	cloud-23979	OUT OF MEMORY	422.195270991	370.2218666609988	15000.043520	cloud-23933
eca-rers2012/Problem06_label33.yml	false	TIMEOUT	991.457475856	914.715944702999	14737.637376	cloud-24261	OUT OF MEMORY	363.720816946	314.6041676269997	15000.170496	cloud-23942	OUT OF MEMORY	479.978729708	411.63985630800016	15000.043520	cloud-24261
eca-rers2012/Problem06_label36.yml	false	OUT OF MEMORY	542.983952927	484.93447511200065	15000.047616	cloud-23933	TIMEOUT	991.622663429	904.8651437029998	14823.276544	cloud-24259	OUT OF MEMORY	284.232575059	245.73568968402105	15000.166400	cloud-23944
eca-rers2012/Problem06_label39.yml	true	OUT OF MEMORY	263.662919843	227.4595385970024	15000.166400	cloud-23943	TIMEOUT	991.04847393	936.089182705	14850.990080	cloud-23943	OUT OF MEMORY	622.415472083	528.3697220550021	15000.047616	cloud-24276
eca-rers2012/Problem06_label41.yml	true	OUT OF MEMORY	418.103896466	371.202626145001	15000.039424	cloud-23933	TIMEOUT	991.426472768	920.2299515560007	14582.915072	cloud-23941	OUT OF MEMORY	388.829460698	316.1160112720099	15000.174592	cloud-23940
eca-rers2012/Problem06_label42.yml	true	TIMEOUT	991.68482345	907.1776544399982	14970.736640	cloud-23933	OUT OF MEMORY	361.540883945	307.33198857500065	15000.043520	cloud-24259	OUT OF MEMORY	651.87258923	552.4715641010007	15000.043520	cloud-24276
eca-rers2012/Problem06_label43.yml	true	TIMEOUT	991.358395269	912.9302360440015	14902.702080	cloud-23979	OUT OF MEMORY	434.028635109	385.1788424639999	15000.039424	cloud-23979	OUT OF MEMORY	444.431705807	397.2098310520014	15000.043520	cloud-23979
eca-rers2012/Problem06_label45.yml	true	TIMEOUT	991.38052332	915.3981731539998	14675.628032	cloud-23933	OUT OF MEMORY	479.43166824	421.2549075469997	15000.047616	cloud-23933	OUT OF MEMORY	538.550504866	457.99726928799646	15000.162304	cloud-23942
eca-rers2012/Problem06_label46.yml	true	OUT OF MEMORY	336.488268991	276.317574575005	15000.166400	cloud-23939	TIMEOUT	991.552167348	905.7770329500017	14759.178240	cloud-23979	OUT OF MEMORY	424.584944507	362.135769814995	15000.166400	cloud-23943
eca-rers2012/Problem06_label47.yml	false	TIMEOUT	991.537074447	909.0852442830001	14668.750848	cloud-24276	TIMEOUT	991.441244296	908.6266922969999	14803.562496	cloud-23933	OUT OF MEMORY	477.43338855	422.3634151909937	15000.047616	cloud-24261
eca-rers2012/Problem06_label48.yml	false	TIMEOUT	991.667714039	909.9762547459977	14674.452480	cloud-24261	TIMEOUT	991.831056426	911.4268903039992	14762.110976	cloud-23933	OUT OF MEMORY	508.037435846	447.8557653289972	15000.043520	cloud-24276
eca-rers2012/Problem06_label49.yml	true	TIMEOUT	991.573648395	922.1191417079972	14843.699200	cloud-24261	OUT OF MEMORY	456.023554617	404.07988283300006	15000.039424	cloud-23933	OUT OF MEMORY	302.303822581	242.18919963898952	15000.170496	cloud-23940
eca-rers2012/Problem06_label50.yml	true	OUT OF MEMORY	387.401194826	339.76030992700544	15000.047616	cloud-24261	TIMEOUT	991.156895292	920.521073123	14696.177664	cloud-23944	TIMEOUT	991.551771902	910.8282823320042	14944.346112	cloud-24261
eca-rers2012/Problem06_label51.yml	true	TIMEOUT	991.528671556	919.9334344060007	14978.056192	cloud-23979	TIMEOUT	991.439059545	908.268143831001	14839.484416	cloud-23933	OUT OF MEMORY	448.694977017	386.125021452026	15000.166400	cloud-23943
eca-rers2012/Problem06_label52.yml	true	TIMEOUT	991.431383387	917.3071648059995	14704.799744	cloud-24261	TIMEOUT	992.161257708	889.9211817469986	14746.046464	cloud-23933	OUT OF MEMORY	552.241043669	460.4037102220027	15000.047616	cloud-23933
eca-rers2012/Problem06_label53.yml	true	OUT OF MEMORY	495.053818732	446.3441321530008	15000.047616	cloud-23979	TIMEOUT	991.958496678	893.1525415409997	14750.040064	cloud-23933	OUT OF MEMORY	426.295996786	380.4269474390021	15000.047616	cloud-24261
eca-rers2012/Problem06_label54.yml	true	OUT OF MEMORY	412.4070221	357.21939941800156	15000.035328	cloud-23979	TIMEOUT	991.317790555	921.463930027001	14781.202432	cloud-24259	OUT OF MEMORY	350.607153132	286.82997655500367	15000.170496	cloud-23940
eca-rers2012/Problem06_label59.yml	false	TIMEOUT	991.289332841	911.2652493540008	14975.217664	cloud-23979	TIMEOUT	992.198607331	897.0150179270022	14943.621120	cloud-23979	OUT OF MEMORY	364.407084183	313.7985519920039	15000.043520	cloud-24261
eca-rers2012/Problem10_label14.yml	true	true	96.013036146	66.76531086199975	1242.296320	cloud-23933	true	83.503361821	57.22365521200118	1407.500288	cloud-23933	TIMEOUT	990.506350613	947.3741050850003	1733.668864	cloud-23933
eca-rers2012/Problem10_label15.yml	false	false(unreach-call)	159.321189834	127.34899389699785	1432.846336	cloud-24261	TIMEOUT	990.597237989	946.6812855219996	1703.313408	cloud-24259	false(unreach-call)	173.67973147	137.51098664599704	1554.644992	cloud-24261
eca-rers2012/Problem10_label32.yml	true	true	139.437484182	105.51969139499852	1485.185024	cloud-23933	TIMEOUT	990.623136808	941.2874937280012	1757.265920	cloud-23933	true	119.692670981	87.52695263300848	1508.806656	cloud-24261
eca-rers2012/Problem10_label40.yml	true	true	236.518916983	204.09425572299915	1860.026368	cloud-23979	TIMEOUT	990.455698482	946.4508110950001	1681.698816	cloud-23979	TIMEOUT	990.44426729	943.4605662930007	1543.118848	cloud-23979
eca-rers2012/Problem10_label41.yml	false	false(unreach-call)	278.733999943	244.7996369529992	1315.258368	cloud-23979	TIMEOUT	990.485137807	946.8174166009994	1535.524864	cloud-23979	TIMEOUT	990.521904995	944.4048438480022	1685.053440	cloud-24276
eca-rers2012/Problem10_label44.yml	true	true	165.470012628	130.88186972899712	1428.938752	cloud-23933	TIMEOUT	990.446692522	945.379980013	1536.262144	cloud-23979	TIMEOUT	990.471523808	942.9935793640034	1509.335040	cloud-23933
eca-rers2012/Problem11_label01.yml	true	true	275.085282326	234.6188347089992	2886.733824	cloud-24261	TIMEOUT	990.793855088	919.8915941199994	2863.775744	cloud-23933	TIMEOUT	991.698375994	605.7630705619958	3029.651456	cloud-24261
eca-rers2012/Problem11_label04.yml	true	true	289.917523593	238.18005136200009	2269.556736	cloud-23933	TIMEOUT	991.421055302	584.1617385729996	3585.933312	cloud-24259	TIMEOUT	991.277359438	593.7692384180009	2980.470784	cloud-23933
eca-rers2012/Problem11_label12.yml	true	TIMEOUT	990.67161825	932.5804073130003	2483.757056	cloud-24261	TIMEOUT	990.575733272	929.1134050809997	2367.533056	cloud-23979	true	207.801632454	167.90967337999973	2355.396608	cloud-23933
eca-rers2012/Problem11_label15.yml	false	false(unreach-call)	169.44357901	131.78740517200094	2401.497088	cloud-23979	TIMEOUT	990.747914783	931.7105200249989	2438.066176	cloud-23933	false(unreach-call)	205.731850993	159.8154702959946	2710.478848	cloud-23933
eca-rers2012/Problem11_label17.yml	true	true	267.090067519	226.26070974300092	2438.897664	cloud-24261	TIMEOUT	990.737321624	930.227963841	2977.632256	cloud-23933	TIMEOUT	991.132309733	626.9687376369984	2728.468480	cloud-23979
eca-rers2012/Problem11_label27.yml	true	TIMEOUT	990.617466918	938.0663215889999	2518.892544	cloud-24261	TIMEOUT	990.637856306	935.2914920870007	2964.258816	cloud-24259	true	189.271219792	144.91135235100228	2084.716544	cloud-23933
eca-rers2012/Problem11_label32.yml	true	TIMEOUT	990.62947659	934.5028015319986	2630.742016	cloud-23979	TIMEOUT	990.524816803	932.415819933	2680.356864	cloud-24259	true	246.051942035	200.12442443700274	2353.655808	cloud-23979
eca-rers2012/Problem11_label35.yml	true	true	279.100925423	233.62170256100217	2384.310272	cloud-23933	TIMEOUT	990.626604774	930.2081516800008	3288.797184	cloud-24259	TIMEOUT	990.595124116	930.9768666740019	2629.648384	cloud-23979
eca-rers2012/Problem11_label37.yml	true	true	275.091258606	231.38634247699883	2388.594688	cloud-24261	TIMEOUT	990.983824805	609.9069572970002	3530.846208	cloud-24259	TIMEOUT	991.027044732	619.2793592790003	3400.667136	cloud-23933
eca-rers2012/Problem11_label44.yml	true	true	299.719692906	255.76954166399992	2530.947072	cloud-24261	TIMEOUT	990.675668755	927.5268677929998	2617.487360	cloud-23979	TIMEOUT	990.770637689	933.0683710150042	2768.224256	cloud-24261
eca-rers2012/Problem14_label00.yml	true	true	176.127881388	141.78007475699997	1561.800704	cloud-23979	TIMEOUT (ERROR (inner timeout, after parsing finished))	988.619367581	944.9927242739996	1731.506176	cloud-23979	true	189.290953671	153.008896653002	1652.203520	cloud-23979
eca-rers2012/Problem14_label01.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	986.590378735	943.8920793090001	1776.386048	cloud-24261	TIMEOUT (ERROR (inner timeout, after parsing finished))	973.844000532	936.4778919500004	2195.722240	cloud-23933	TIMEOUT	990.539284898	934.7081896189993	1689.309184	cloud-23979
eca-rers2012/Problem14_label03.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	980.170072225	941.3479498580018	1931.411456	cloud-23979	TIMEOUT (ERROR (inner timeout, after parsing finished))	989.953303149	947.268989518001	1883.340800	cloud-23979	TIMEOUT	990.640738821	941.1261551850002	2032.033792	cloud-24276
eca-rers2012/Problem14_label05.yml	true	true	270.253405114	234.83590713900048	1592.209408	cloud-24261	TIMEOUT	990.527385309	940.4990872870003	1892.569088	cloud-23979	TIMEOUT	990.506902427	945.4240230079959	1640.054784	cloud-23979
eca-rers2012/Problem14_label08.yml	false	false(unreach-call)	427.641253647	383.63357316099996	2194.505728	cloud-24261	TIMEOUT	990.436553592	943.1898303919997	1630.171136	cloud-24259	TIMEOUT	990.540296019	933.2935770240001	1702.862848	cloud-23933
eca-rers2012/Problem14_label10.yml	false	false(unreach-call)	529.272961293	485.6631678719996	2002.874368	cloud-24261	TIMEOUT	990.609359913	931.0036593139994	1940.455424	cloud-23979	TIMEOUT	990.508317342	942.0065175309974	1680.764928	cloud-23979
eca-rers2012/Problem14_label13.yml	false	false(unreach-call)	245.735221663	204.38962504600022	2187.251712	cloud-24261	TIMEOUT	990.459528897	941.035308028	1542.639616	cloud-23933	TIMEOUT	990.481399077	947.9857308059873	2019.672064	cloud-23944
eca-rers2012/Problem14_label16.yml	true	true	210.914667567	176.43085064499974	1511.784448	cloud-23933	TIMEOUT	991.865449819	573.693722295	2756.415488	cloud-24259	true	188.834754923	156.5728544220001	1620.615168	cloud-23933
eca-rers2012/Problem14_label17.yml	true	true	193.490352891	158.92206781099958	1451.745280	cloud-24261	TIMEOUT	990.628242149	933.5807411000005	1854.803968	cloud-23979	true	211.973671615	174.20378222100044	1783.537664	cloud-24276
eca-rers2012/Problem14_label18.yml	false	false(unreach-call)	404.544225753	354.93757463600014	2229.329920	cloud-23933	TIMEOUT	990.538492401	937.9141962979993	1592.107008	cloud-23979	TIMEOUT	990.60234947	943.0865317940043	2064.576512	cloud-24261
eca-rers2012/Problem14_label22.yml	false	false(unreach-call)	333.312338187	286.570997924995	2134.130688	cloud-23933	TIMEOUT	990.489209565	941.9332101929999	2066.923520	cloud-23933	TIMEOUT	990.610058016	941.5324367680005	1850.974208	cloud-24276
eca-rers2012/Problem14_label31.yml	false	false(unreach-call)	210.233906237	172.2324558149994	2165.223424	cloud-24261	TIMEOUT	990.642496202	941.1664180909993	1883.611136	cloud-23979	TIMEOUT	990.579688663	943.4341706740088	1694.498816	cloud-24261
eca-rers2012/Problem14_label34.yml	false	false(unreach-call)	260.923174915	221.08655601300006	2332.962816	cloud-24261	TIMEOUT	990.573404524	945.6104435630004	1980.444672	cloud-23933	TIMEOUT	990.287565661	938.2483854210004	1677.156352	cloud-24276
eca-rers2012/Problem14_label36.yml	true	true	190.000064877	155.25124025100013	1586.925568	cloud-24261	TIMEOUT	991.768390691	578.0620771910001	2537.283584	cloud-23933	true	199.5415477	163.72832880299757	1806.643200	cloud-23979
eca-rers2012/Problem14_label37.yml	false	false(unreach-call)	445.464636914	397.59417046300223	2083.688448	cloud-23933	TIMEOUT	990.47193286	943.1414456210005	1856.884736	cloud-23933	TIMEOUT	990.552810368	938.5985107270026	1619.939328	cloud-24276
eca-rers2012/Problem14_label38.yml	true	true	210.753019309	171.0452155669991	1730.043904	cloud-23933	TIMEOUT	992.01228286	567.1944300289997	2543.394816	cloud-24259	true	208.652029194	171.3305846559997	1841.668096	cloud-23979
eca-rers2012/Problem14_label39.yml	false	false(unreach-call)	230.595507166	189.61004860699904	2149.629952	cloud-24261	TIMEOUT	990.637719104	928.3238452799997	1766.531072	cloud-23933	TIMEOUT	990.690013444	925.1312155089981	2541.887488	cloud-24276
eca-rers2012/Problem14_label40.yml	false	false(unreach-call)	270.830931699	226.8689147490004	1884.798976	cloud-24261	TIMEOUT	990.509750749	935.138886507	1674.956800	cloud-23979	TIMEOUT	990.573643126	934.2255784790032	1596.743680	cloud-24276
eca-rers2012/Problem14_label41.yml	false	false(unreach-call)	410.929228355	370.44150570700003	2302.513152	cloud-23979	TIMEOUT	990.542547654	942.8619078039992	2039.123968	cloud-23933	TIMEOUT	990.716262223	934.3888969889995	2250.330112	cloud-24276
eca-rers2012/Problem14_label43.yml	false	false(unreach-call)	347.104667086	299.60247613200045	2285.203456	cloud-23933	TIMEOUT	990.511289237	944.9196924400003	2013.188096	cloud-24259	TIMEOUT	990.762518631	926.6131705650005	2335.592448	cloud-23933
eca-rers2012/Problem14_label44.yml	false	false(unreach-call)	425.85602325	380.31353391000084	2184.667136	cloud-23979	TIMEOUT	990.514978417	943.4290829639999	1702.391808	cloud-23933	TIMEOUT	990.561341082	940.0252251069978	1809.195008	cloud-24276
eca-rers2012/Problem14_label47.yml	true	true	223.790856861	186.0965761189982	1499.045888	cloud-23933	true	481.605499936	361.93590611699983	2474.434560	cloud-23979	TIMEOUT	990.576457189	939.3302159000013	1852.006400	cloud-24276
eca-rers2012/Problem14_label49.yml	true	true	248.799894695	209.60544747600215	1607.340032	cloud-23933	TIMEOUT	990.562283133	942.7392149129992	1726.554112	cloud-23979	true	569.670759589	414.31587844000023	2534.617088	cloud-23979
eca-rers2012/Problem14_label50.yml	true	true	580.815181583	544.572560605	1631.739904	cloud-23979	TIMEOUT	990.578428035	941.1333956499984	1894.006784	cloud-23933	TIMEOUT	990.585254458	936.1445826669988	1850.990592	cloud-24276
eca-rers2012/Problem14_label52.yml	false	false(unreach-call)	358.326650516	311.98272540900143	2099.261440	cloud-23933	TIMEOUT	990.529918844	927.9128476930018	2223.808512	cloud-23979	TIMEOUT	990.496691634	943.7966062339983	1791.254528	cloud-23979
eca-rers2012/Problem14_label54.yml	false	false(unreach-call)	397.77558478	355.8239415629996	2338.234368	cloud-23979	TIMEOUT	990.508166039	941.3014793349998	1876.942848	cloud-23933	TIMEOUT	990.556945745	936.0473488140051	1597.673472	cloud-23933
eca-rers2012/Problem14_label55.yml	true	true	443.077524696	406.34662622699943	1431.715840	cloud-24261	TIMEOUT	990.386439712	945.369154068	1608.749056	cloud-24259	TIMEOUT	991.091314081	937.2437464030008	1601.523712	cloud-23933
eca-rers2012/Problem14_label56.yml	false	false(unreach-call)	272.949960274	228.54242075099955	2198.507520	cloud-24261	TIMEOUT	990.518004615	938.7906328170002	1664.892928	cloud-23933	TIMEOUT	990.487889076	939.4163685319982	1819.525120	cloud-24276
eca-rers2012/Problem15_label03.yml	false	false(unreach-call)	447.705252941	388.84352168099576	3728.474112	cloud-23979	TIMEOUT	991.115902388	905.1991895840001	5285.351424	cloud-23933	false(unreach-call)	470.200049762	405.76259894500254	4701.245440	cloud-23933
eca-rers2012/Problem15_label09.yml	false	false(unreach-call)	463.804463667	405.09739822400115	4284.149760	cloud-23979	TIMEOUT	990.93495924	912.5575016419989	4655.054848	cloud-23933	TIMEOUT	991.101756064	904.3785411760036	5493.710848	cloud-23933
eca-rers2012/Problem15_label14.yml	false	false(unreach-call)	650.06918323	592.7479207850001	4502.790144	cloud-24261	TIMEOUT	991.074002593	911.3926198230001	5941.735424	cloud-23979	TIMEOUT	991.516708928	889.2141546159983	5236.641792	cloud-24276
eca-rers2012/Problem15_label25.yml	false	TIMEOUT (false(unreach-call))	928.383009702	850.5480176439996	4571.287552	cloud-23933	TIMEOUT	990.892963445	920.2094066259997	5063.184384	cloud-23933	TIMEOUT	991.082059229	927.6355644629984	4827.156480	cloud-23933
eca-rers2012/Problem15_label30.yml	false	false(unreach-call)	499.106183392	441.9541846059983	4439.916544	cloud-23979	TIMEOUT	990.913512741	911.2623904799993	4594.511872	cloud-24259	TIMEOUT	991.083863275	913.9922046549982	4931.948544	cloud-23933
eca-rers2012/Problem15_label31.yml	true	TIMEOUT (true)	988.934895157	929.5028197610009	4311.863296	cloud-23979	TIMEOUT	990.923884209	920.5704880970006	4745.334784	cloud-24259	TIMEOUT	990.962740701	914.6400283020012	4783.181824	cloud-23933
eca-rers2012/Problem15_label33.yml	false	false(unreach-call)	574.250864872	511.51105834400005	4258.738176	cloud-24261	TIMEOUT	990.788517278	916.1254647019996	5211.918336	cloud-23979	TIMEOUT	991.155749989	899.2329909460022	5054.046208	cloud-24276
eca-rers2012/Problem15_label38.yml	false	false(unreach-call)	712.353918677	649.6731889289999	4403.613696	cloud-24261	TIMEOUT	990.928474766	917.1455969729977	3943.219200	cloud-23933	TIMEOUT	990.821771868	922.5595774610119	3763.302400	cloud-24261
eca-rers2012/Problem15_label45.yml	false	false(unreach-call)	338.661034426	296.1794301049995	4297.814016	cloud-23941	TIMEOUT	991.031410855	903.4926521140005	5406.703616	cloud-23979	TIMEOUT	990.781714792	917.6145913219989	3579.162624	cloud-23979
eca-rers2012/Problem15_label47.yml	false	false(unreach-call)	496.656962538	437.0950483180022	4515.135488	cloud-23979	TIMEOUT	990.86092083	920.2510360300003	3521.449984	cloud-23933	TIMEOUT	990.97544767	904.6556921349984	5351.198720	cloud-23933
eca-rers2012/Problem15_label51.yml	false	false(unreach-call)	669.020221762	598.1284605729998	3622.338560	cloud-23933	TIMEOUT	990.945081032	905.6136966209997	3941.036032	cloud-23933	TIMEOUT	990.976821882	914.6612878729939	4820.033536	cloud-24261
eca-rers2012/Problem16_label11.yml	true	true	436.54932875	384.87041409200174	2877.902848	cloud-23979	TIMEOUT	990.673267125	649.7642572909972	4205.547520	cloud-23933	TIMEOUT	990.992084211	913.9409337539983	4116.619264	cloud-24276
eca-rers2012/Problem16_label12.yml	true	true	445.090611918	394.22556043999793	3597.062144	cloud-23933	TIMEOUT	990.953184971	907.2833501559999	3622.109184	cloud-23979	TIMEOUT	992.528366905	672.2032009289978	4163.248128	cloud-23933
eca-rers2012/Problem16_label47.yml	true	true	344.885478998	293.2470820439994	3410.608128	cloud-23933	TIMEOUT	991.404798027	610.7745047660028	3471.966208	cloud-23979	true	290.195307733	244.85429983900394	3817.914368	cloud-24261
eca-rers2012/Problem16_label50.yml	true	true	359.509009144	307.5182029440002	3322.003456	cloud-23933	TIMEOUT	991.412082927	590.3874049939996	4241.117184	cloud-24259	true	313.347352296	269.3577264170017	3319.472128	cloud-24261
eca-rers2012/Problem16_label55.yml	true	true	402.059697202	360.08667289000005	3349.786624	cloud-23940	TIMEOUT	990.829151562	919.6817004629993	3725.475840	cloud-23979	TIMEOUT	990.733562839	921.0919710339986	3131.367424	cloud-23979
eca-rers2012/Problem16_label56.yml	true	true	464.68514258	415.31424127899663	3664.490496	cloud-24261	TIMEOUT	992.496717532	696.0172763690007	4544.548864	cloud-23979	TIMEOUT	992.364204874	672.3277323770017	3441.426432	cloud-24261
eca-rers2012/Problem16_label57.yml	true	true	483.031714715	435.0027383609995	3753.152512	cloud-23979	TIMEOUT	990.769543129	924.5476253480001	4678.340608	cloud-24259	TIMEOUT	990.773991604	924.8148840819922	3904.573440	cloud-24261
eca-rers2012/Problem16_label58.yml	true	true	470.010942075	419.85187504500027	2860.597248	cloud-24261	TIMEOUT	990.759387746	919.4038477270005	3086.647296	cloud-23933	TIMEOUT	992.313865133	699.3540519540002	3846.975488	cloud-24276
eca-rers2012/Problem16_label59.yml	true	true	570.460377004	521.583858379001	2979.958784	cloud-24261	TIMEOUT	990.741421881	925.8118962190006	3051.237376	cloud-23933	TIMEOUT	990.581992492	773.6953161609999	4212.723712	cloud-23979
eca-rers2012/Problem19_label00.yml	true	OUT OF MEMORY	452.37230338	328.4577270150003	15000.035328	cloud-24276	OUT OF MEMORY	850.543550541	666.7420288369995	15000.043520	cloud-23979	TIMEOUT	992.660008751	635.368118052007	13653.143552	cloud-24261
eca-rers2012/Problem19_label03.yml	true	TIMEOUT	992.010756376	651.843945521	12944.887808	cloud-24276	TIMEOUT	992.385435787	630.1864672400006	13670.162432	cloud-23979	OUT OF MEMORY	794.358495245	547.6534548760028	15000.043520	cloud-23979
eca-rers2012/Problem19_label04.yml	true	TIMEOUT	992.244763896	611.327310263001	12924.567552	cloud-23979	OUT OF MEMORY	483.599042249	327.23033260300144	15000.162304	cloud-23944	TIMEOUT	991.557866471	603.1340725390182	13961.293824	cloud-23941
eca-rers2012/Problem19_label06.yml	true	TIMEOUT	991.730934937	802.4999570740001	13711.941632	cloud-23933	OUT OF MEMORY	682.74703917	505.6300031790006	15000.166400	cloud-23943	OUT OF MEMORY	626.997970258	442.3109384929994	15000.047616	cloud-23933
eca-rers2012/Problem19_label08.yml	true	TIMEOUT	991.401188657	635.6760184950108	13691.662336	cloud-24261	TIMEOUT	992.206168699	633.4091469640007	13662.867456	cloud-23942	OUT OF MEMORY	898.585926406	712.7032502540096	15000.166400	cloud-23943
