tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
nla-digbench-scaling/mannadiv_unwindbound50.yml	false	ERROR (solver error, after parsing finished)	138.668616064	117.45725130799838	778.543104	cloud-23933	TIMEOUT	990.553105581	949.9900099209917	1649.004544	cloud-24260	ERROR (solver error, after parsing finished)	27.568149673	17.51643604002311	553.656320	cloud-23982	ERROR (solver error, after parsing finished)	734.88970575	710.983865525006	850.681856	cloud-23933
nla-digbench-scaling/mannadiv_valuebound1.yml	true	true	25.740941751	13.956808930999614	642.146304	cloud-23979	true	22.459642076	12.443191653001122	587.825152	cloud-23979	true	20.935418335	11.667692649003584	556.507136	cloud-23979	true	23.627638658	13.153452177000872	617.160704	cloud-23979
nla-digbench-scaling/mannadiv_valuebound10.yml	true	true	20.417454151	11.110737822000374	605.347840	cloud-24259	true	26.249431472	14.24813386797905	597.757952	cloud-23933	true	21.184164671	11.782133341999725	575.918080	cloud-23980	true	22.942175204	12.684186521000811	604.434432	cloud-23979
nla-digbench-scaling/mannadiv_valuebound100.yml	true	true	22.234277144	12.21249018200001	619.302912	cloud-23933	true	20.199802838	11.205548370984616	608.595968	cloud-24259	true	25.944790236	14.143799399986165	589.070336	cloud-23982	true	21.510335242	11.951449379999758	607.272960	cloud-23979
nla-digbench-scaling/mannadiv_valuebound2.yml	true	true	21.680673783	11.95459082799971	579.141632	cloud-23933	true	21.303581003	11.76325485399866	553.066496	cloud-24261	true	20.044468865	10.903301621001447	565.448704	cloud-23933	true	26.903084421	14.803212105005514	594.423808	cloud-24259
nla-digbench-scaling/mannadiv_valuebound20.yml	true	true	23.665595713	12.885006016000261	607.830016	cloud-23933	true	23.328796505	12.634375580993947	599.867392	cloud-23979	true	19.913899664	10.769329417002155	566.427648	cloud-23940	true	20.203092536	10.915574318001745	596.815872	cloud-23944
nla-digbench-scaling/mannadiv_valuebound5.yml	true	true	26.535972022	14.57882257700021	599.150592	cloud-23979	true	26.01788838	14.24052346101962	624.902144	cloud-23933	true	27.282044454	14.674720966024324	530.006016	cloud-23980	true	28.142660517	15.401679680006055	576.688128	cloud-24259
nla-digbench-scaling/mannadiv_valuebound50.yml	true	true	20.355260576	11.007900992000941	596.148224	cloud-24259	true	24.428010882	13.171794852998573	639.500288	cloud-23979	true	23.466820146	12.800742624007398	579.772416	cloud-23979	true	28.214157968	15.069607367000572	605.331456	cloud-24259
nla-digbench-scaling/prod4br-ll_unwindbound1.yml	false	ERROR (solver error, after parsing finished)	27.236983427	14.825478096000097	616.521728	cloud-24259	ERROR (solver error, after parsing finished)	38.670762424	21.220483984987368	578.748416	cloud-24259	ERROR (solver error, after parsing finished)	24.869947056	13.499636883003404	552.513536	cloud-23938	ERROR (server error, after parsing finished)	22.601520384	12.193168295998476	585.048064	cloud-23933
nla-digbench-scaling/prod4br-ll_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	925.486816972	910.9423033720013	605.097984	cloud-24259	TIMEOUT	990.323420876	970.9512134099787	599.482368	cloud-24260	TIMEOUT	990.268056362	978.8907271979842	547.631104	cloud-23980	ERROR (server error, after parsing finished)	20.940497224	11.470304698996188	591.388672	cloud-23979
nla-digbench-scaling/prod4br-ll_unwindbound100.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.076218364	912.6761609770001	633.073664	cloud-23933	TIMEOUT	990.289886932	971.8950386289798	577.433600	cloud-23979	TIMEOUT	990.264556213	974.342466689006	545.443840	cloud-23938	ERROR (server error, after parsing finished)	25.274149525	13.71839935600292	657.760256	cloud-24259
nla-digbench-scaling/prod4br-ll_unwindbound2.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.51220276	913.0623331899988	586.002432	cloud-23979	TIMEOUT	990.334210403	972.1709418699902	595.054592	cloud-23933	TIMEOUT	990.277347251	973.89866604298	563.994624	cloud-23938	ERROR (server error, after parsing finished)	22.060154398	12.090530538000166	583.090176	cloud-24259
nla-digbench-scaling/prod4br-ll_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.549310743	911.6844497459999	547.581952	cloud-23933	TIMEOUT	990.281640888	970.1174482390052	659.111936	cloud-24259	TIMEOUT	990.266879368	977.1722192789894	573.771776	cloud-23982	ERROR (server error, after parsing finished)	20.661399686	11.266969599997537	586.301440	cloud-23979
nla-digbench-scaling/prod4br-ll_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.678452385	911.7761430589999	625.012736	cloud-24259	TIMEOUT	990.240025024	971.546992004005	606.470144	cloud-24259	TIMEOUT	990.238431289	978.6814384690078	551.063552	cloud-23980	ERROR (server error, after parsing finished)	25.915553869	14.031943132002198	580.882432	cloud-24259
nla-digbench-scaling/prod4br-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.780759233	911.2546177139993	593.367040	cloud-24259	TIMEOUT	990.231516122	977.2008471650042	614.060032	cloud-24259	TIMEOUT	990.245979406	976.0095808930055	556.244992	cloud-23979	ERROR (server error, after parsing finished)	21.14766238	11.586007341997174	594.427904	cloud-23979
nla-digbench-scaling/prod4br-ll_valuebound1.yml	true	true	30.958947748	16.512055604000125	645.832704	cloud-23979	true	29.695080604	16.046648307994474	618.606592	cloud-24260	ERROR (solver error, after parsing finished)	26.406965388	15.1249382099777	606.347264	cloud-23980	true	28.206721089	15.071744783999748	641.409024	cloud-23933
nla-digbench-scaling/prod4br-ll_valuebound10.yml	true	ERROR (solver error, after parsing finished)	39.126377201	25.87087498099936	651.468800	cloud-23933	ERROR (solver error, after parsing finished)	47.366492539	31.930872552009532	648.011776	cloud-24259	ERROR (solver error, after parsing finished)	35.274586982	25.22555356597877	605.892608	cloud-23980	ERROR (server error, after parsing finished)	24.238423409	13.072071199996572	604.106752	cloud-23979
nla-digbench-scaling/prod4br-ll_valuebound100.yml	true	ERROR (solver error, after parsing finished)	41.018042634	26.525516476999655	596.303872	cloud-24259	ERROR (solver error, after parsing finished)	44.743964366	28.87861933998647	636.551168	cloud-23979	ERROR (solver error, after parsing finished)	36.301182323	26.062909102009144	639.918080	cloud-23980	ERROR (server error, after parsing finished)	22.916235118	12.405733597000108	640.421888	cloud-23979
nla-digbench-scaling/prod4br-ll_valuebound2.yml	true	ERROR (solver error, after parsing finished)	35.336555363	21.051616823000586	603.275264	cloud-23933	ERROR (solver error, after parsing finished)	40.121702453	23.260546067001997	667.611136	cloud-23933	ERROR (solver error, after parsing finished)	30.701642646	18.642979512020247	605.589504	cloud-23938	ERROR (server error, after parsing finished)	24.16391875	13.071592973006773	642.650112	cloud-24259
nla-digbench-scaling/prod4br-ll_valuebound20.yml	true	ERROR (solver error, after parsing finished)	49.449441075	31.984684917999402	620.666880	cloud-23979	ERROR (solver error, after parsing finished)	39.792769076	26.23567583601107	666.869760	cloud-24259	ERROR (solver error, after parsing finished)	34.256899242	24.738106086006155	620.040192	cloud-23980	ERROR (server error, after parsing finished)	24.496157592	13.310694535000948	656.453632	cloud-24259
nla-digbench-scaling/prod4br-ll_valuebound5.yml	true	true	53.21304444	38.183587454999724	655.765504	cloud-23933	true	56.899183384	38.94565697098733	634.998784	cloud-23979	true	38.67836719	28.244678165996447	582.574080	cloud-23979	ERROR (server error, after parsing finished)	23.824167648	12.920948191000207	631.193600	cloud-24259
nla-digbench-scaling/prod4br-ll_valuebound50.yml	true	ERROR (solver error, after parsing finished)	44.851980767	30.20843069800003	653.099008	cloud-24259	ERROR (solver error, after parsing finished)	50.053082702	32.85399852899718	649.330688	cloud-23933	ERROR (solver error, after parsing finished)	41.878699659	29.38321108999662	558.104576	cloud-23933	ERROR (server error, after parsing finished)	27.992100548	15.274857053002052	580.485120	cloud-24259
nla-digbench-scaling/prodbin-ll_unwindbound1.yml	false	false(unreach-call)	33.972567907	18.78622341299979	610.029568	cloud-23933	false(unreach-call)	39.887878482	22.666571112000383	605.319168	cloud-24259	false(unreach-call)	23.96623087	14.147779354010709	554.733568	cloud-23979	ERROR (server error, after parsing finished)	17.681960967	9.800404584999342	568.561664	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound10.yml	false	ERROR (solver error, after parsing finished)	875.25141823	859.9751976049997	568.045568	cloud-23979	TIMEOUT (ERROR (solver error, after parsing finished))	924.94553704	909.7388334770076	605.908992	cloud-24261	ERROR (solver error, after parsing finished)	756.559805224	744.685611569992	525.000704	cloud-23979	ERROR (server error, after parsing finished)	21.647591034	11.65091109199966	582.615040	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.607890407	911.8453479640011	628.789248	cloud-23979	TIMEOUT	990.270080886	977.5261440800095	627.044352	cloud-24259	TIMEOUT	990.220838642	978.2982594199711	555.954176	cloud-23980	ERROR (server error, after parsing finished)	17.767613322	10.017683548001514	587.227136	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound2.yml	false	ERROR (solver error, after parsing finished)	34.587259402	22.581697302000066	546.828288	cloud-23979	ERROR (solver error, after parsing finished)	36.264737988	22.20356574599282	593.879040	cloud-24259	ERROR (solver error, after parsing finished)	27.605995505	17.184196032991167	559.202304	cloud-23933	ERROR (server error, after parsing finished)	17.987802299	9.850704053998925	573.665280	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.675924337	912.9381393210006	641.114112	cloud-23979	TIMEOUT	990.268374159	971.1213986850053	653.824000	cloud-23933	TIMEOUT	990.280962914	973.1089927089924	619.769856	cloud-23938	ERROR (server error, after parsing finished)	18.820491565	10.274359752998862	569.290752	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.687879264	911.7392211470014	769.269760	cloud-23933	TIMEOUT	990.299945184	971.0925163089996	770.449408	cloud-24260	TIMEOUT	990.269874907	975.4833947000152	798.015488	cloud-23933	ERROR (server error, after parsing finished)	18.734332543	10.253654899002868	549.486592	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.531710894	911.479429234998	612.720640	cloud-24259	TIMEOUT	990.285968528	971.2877969010151	618.872832	cloud-23979	TIMEOUT	990.250999872	975.1132137529785	564.400128	cloud-23938	ERROR (server error, after parsing finished)	23.737046746	13.03158279100171	574.873600	cloud-24259
nla-digbench-scaling/prodbin-ll_valuebound1.yml	true	true	20.451638741	11.105471048000254	656.252928	cloud-23933	true	25.932579899	14.111623554999824	595.152896	cloud-24260	true	25.492489504	15.473175566992722	551.124992	cloud-23933	true	27.822582709	15.088399362997734	605.089792	cloud-24259
nla-digbench-scaling/prodbin-ll_valuebound10.yml	true	ERROR (solver error, after parsing finished)	30.32420021	17.813712346000102	553.750528	cloud-24259	ERROR (solver error, after parsing finished)	31.19063313	18.431082176975906	565.317632	cloud-23933	ERROR (solver error, after parsing finished)	27.111757172	16.749842714023544	567.681024	cloud-23980	ERROR (server error, after parsing finished)	24.989011149	13.614273991006485	590.213120	cloud-24259
nla-digbench-scaling/prodbin-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.224766104	912.4697590900005	710.111232	cloud-23979	TIMEOUT	990.282529293	972.2477391080029	674.226176	cloud-24259	TIMEOUT	990.246425809	976.2441168900114	703.750144	cloud-23980	ERROR (server error, after parsing finished)	20.197382765	11.088304148999669	596.623360	cloud-23979
nla-digbench-scaling/prodbin-ll_valuebound2.yml	true	true	40.415092507	27.072295329000553	623.935488	cloud-23933	true	44.471389101	29.813340522989165	591.609856	cloud-23933	true	35.112026026	24.508622213994386	555.409408	cloud-23979	ERROR (server error, after parsing finished)	24.784094216	13.489778871000453	549.707776	cloud-23933
nla-digbench-scaling/prodbin-ll_valuebound20.yml	true	ERROR (solver error, after parsing finished)	31.632805338	19.04330341700006	602.939392	cloud-23979	ERROR (solver error, after parsing finished)	39.024665973	22.8467018710071	601.182208	cloud-24260	ERROR (solver error, after parsing finished)	29.042138876	17.24022907699691	586.371072	cloud-23982	ERROR (server error, after parsing finished)	27.580839858	14.83444311600033	603.136000	cloud-24259
nla-digbench-scaling/prodbin-ll_valuebound5.yml	true	ERROR (solver error, after parsing finished)	599.628102465	585.057112039	575.619072	cloud-23979	ERROR (solver error, after parsing finished)	692.425312733	673.7346911529894	615.059456	cloud-24259	ERROR (solver error, after parsing finished)	524.700946633	512.889821972989	579.207168	cloud-23933	ERROR (server error, after parsing finished)	25.820918077	14.098921566997888	611.680256	cloud-24259
nla-digbench-scaling/prodbin-ll_valuebound50.yml	true	ERROR (solver error, after parsing finished)	594.43896954	576.444331882	654.450688	cloud-23979	ERROR (solver error, after parsing finished)	573.740768777	557.5198836400232	634.019840	cloud-23933	ERROR (solver error, after parsing finished)	618.103767821	604.9517770830134	616.161280	cloud-23982	ERROR (server error, after parsing finished)	24.129039904	13.059736421004345	593.395712	cloud-24259
nla-digbench-scaling/ps2-ll_unwindbound1.yml	true	true	21.243280934	11.478083808999145	627.679232	cloud-23933	true	24.677571766	13.967776744015282	609.607680	cloud-24259	true	21.692594908	11.90614554102649	538.734592	cloud-23933	true	21.554653176	11.663176871999895	611.844096	cloud-23979
nla-digbench-scaling/ps2-ll_unwindbound10.yml	true	true	21.126021117	11.744376307000493	606.449664	cloud-24259	true	24.837999013	13.502557988002081	648.601600	cloud-24260	true	19.724506019	10.94263578398386	561.799168	cloud-23979	true	21.279001307	11.793794389006507	575.090688	cloud-23979
nla-digbench-scaling/ps2-ll_unwindbound100.yml	true	true	20.064794268	11.004638701000658	665.468928	cloud-23933	true	18.639525456	10.190536851005163	559.538176	cloud-24259	true	25.098209196	13.576254109008005	598.462464	cloud-23938	true	17.940637241	9.859309215993562	546.234368	cloud-24259
nla-digbench-scaling/ps2-ll_unwindbound2.yml	true	true	18.650982301	10.489173250000022	588.054528	cloud-23933	true	25.12168309	13.737394987998414	591.843328	cloud-24261	true	22.410864872	12.147280849021627	512.139264	cloud-23979	true	19.575416166	10.730985159003467	548.585472	cloud-23979
nla-digbench-scaling/ps2-ll_unwindbound20.yml	true	true	20.418422736	11.465740873000186	573.644800	cloud-23933	true	22.659704704	12.510330621997127	609.112064	cloud-23979	true	20.644947056	11.644364548992598	513.081344	cloud-23980	true	23.583461571	12.707251227002416	591.974400	cloud-23979
nla-digbench-scaling/ps2-ll_unwindbound5.yml	true	true	23.332914508	12.88888847400085	594.882560	cloud-24259	true	26.988907234	15.041143720998662	591.179776	cloud-24260	true	21.17089919	11.833956860995386	557.842432	cloud-23979	true	16.027705132	8.854519222993986	593.076224	cloud-23939
nla-digbench-scaling/ps2-ll_unwindbound50.yml	true	true	21.388110195	11.650707749000503	599.863296	cloud-23979	true	25.755798086	14.16681103600422	597.352448	cloud-24259	true	21.889055049	12.179289769002935	522.862592	cloud-23980	true	23.082870628	12.623286288006057	591.003648	cloud-24259
nla-digbench-scaling/ps2-ll_valuebound1.yml	true	true	19.406247908	10.550121844999921	566.067200	cloud-24259	true	23.720791619	12.94397861600737	570.040320	cloud-24260	true	25.151564859	13.637150380993262	519.909376	cloud-23938	true	22.772276145	12.588096088002203	561.426432	cloud-23933
nla-digbench-scaling/ps2-ll_valuebound10.yml	true	true	26.474113981	16.181468618999986	650.752000	cloud-23933	true	21.68287293	11.893199867015937	562.876416	cloud-23979	true	22.989537113	12.423678284976631	571.879424	cloud-23982	true	25.154906129	13.583672357000069	593.530880	cloud-23933
nla-digbench-scaling/ps2-ll_valuebound100.yml	true	true	19.959704374	10.85126264199971	588.660736	cloud-23933	true	20.790872372	11.434335516998544	640.708608	cloud-23979	true	18.270517164	10.00529506499879	515.002368	cloud-23933	true	20.88002625	11.474994913998671	590.811136	cloud-23979
nla-digbench-scaling/ps2-ll_valuebound2.yml	true	true	20.00165494	11.141877066000234	558.219264	cloud-24259	true	22.545101207	12.472286080999766	554.127360	cloud-23979	true	21.47145502	11.709143292013323	594.812928	cloud-23979	true	24.091334633	13.018549517000793	585.560064	cloud-23933
nla-digbench-scaling/ps2-ll_valuebound20.yml	true	true	20.447042689	11.353755051000007	601.690112	cloud-23933	true	27.131201033	14.760148827976082	599.638016	cloud-24260	true	22.054072357	12.110572795994813	589.553664	cloud-23980	true	28.321373985	15.159448885999154	585.019392	cloud-24259
nla-digbench-scaling/ps2-ll_valuebound5.yml	true	true	22.878423052	12.405732413999885	603.287552	cloud-23933	true	26.216631751	14.566855960001703	596.320256	cloud-24260	true	20.635863263	11.399600960983662	569.352192	cloud-23982	true	25.714109411	13.978639525999824	570.343424	cloud-23933
nla-digbench-scaling/ps2-ll_valuebound50.yml	true	true	24.999045567	13.54493679799998	546.091008	cloud-23979	true	26.76563577	14.965389532007976	595.726336	cloud-24260	true	25.473947324	13.961985496018315	581.234688	cloud-23938	true	15.665705934	8.8777905609968	623.587328	cloud-23939
nla-digbench-scaling/ps3-ll_unwindbound1.yml	true	true	24.429113577	13.318313488000001	634.191872	cloud-24259	true	19.543490636	10.842287951993058	617.418752	cloud-24259	true	24.180939823	13.076143131009303	613.736448	cloud-23979	true	29.427931619	16.03272308599844	634.601472	cloud-24259
nla-digbench-scaling/ps3-ll_unwindbound10.yml	true	true	22.46476784	12.072988659999282	670.326784	cloud-23933	true	27.052176498	14.587210907018743	598.319104	cloud-23979	true	30.393746159	16.727738399989903	565.092352	cloud-23982	true	25.205560184	13.50434258000314	643.022848	cloud-23933
nla-digbench-scaling/ps3-ll_unwindbound100.yml	true	true	25.906751946	14.152407322999352	645.906432	cloud-23933	true	21.450183784	11.68061190698063	652.689408	cloud-23939	true	22.814172685	12.627745855977992	617.160704	cloud-23979	true	24.982688636	13.522577372001251	632.913920	cloud-24259
nla-digbench-scaling/ps3-ll_unwindbound2.yml	true	true	26.204971383	14.444284272000004	676.900864	cloud-23979	true	28.142409011	16.30303817600361	616.636416	cloud-24259	true	24.15833257	12.916997419990366	621.584384	cloud-23933	true	27.580237164	15.000885118000951	652.865536	cloud-23933
nla-digbench-scaling/ps3-ll_unwindbound20.yml	true	true	29.417073626	16.10412111899859	660.590592	cloud-23979	true	25.6577154	13.81470809300663	684.171264	cloud-23933	true	29.394439692	16.066478364984505	633.688064	cloud-23982	true	21.430449511	11.594598426003358	641.597440	cloud-23979
nla-digbench-scaling/ps3-ll_unwindbound5.yml	true	true	23.086230771	12.364902469999834	709.120000	cloud-24259	true	25.044485191	13.521050608018413	653.381632	cloud-23933	true	24.348339851	13.433598326024367	584.163328	cloud-23979	true	23.950798245	12.925493745000495	614.649856	cloud-23979
nla-digbench-scaling/ps3-ll_unwindbound50.yml	true	true	25.237803373	14.086236592000205	603.156480	cloud-23979	true	26.950083239	15.409250224998686	647.589888	cloud-24259	true	22.482475258	12.23158567401697	560.578560	cloud-23982	true	33.169865935	17.894927248000386	666.599424	cloud-23933
nla-digbench-scaling/ps3-ll_valuebound1.yml	true	true	47.903971054	26.685379536	635.854848	cloud-23979	ERROR (solver error, after parsing finished)	35.702322026	19.02357186100562	670.674944	cloud-23933	true	26.921541238	14.801172070001485	621.445120	cloud-23982	ERROR (solver error, after parsing finished)	24.587183178	13.491231463000076	605.806592	cloud-23933
nla-digbench-scaling/ps3-ll_valuebound10.yml	true	true	31.897436083	17.207831372999976	661.168128	cloud-23933	ERROR (solver error, after parsing finished)	37.128537314	19.924200452005607	652.177408	cloud-24260	true	17.016312117	9.329465107002761	615.260160	cloud-23944	ERROR (solver error, after parsing finished)	22.631178018	12.253654243999335	603.795456	cloud-24259
nla-digbench-scaling/ps3-ll_valuebound100.yml	true	true	39.759603928	21.495504686999993	649.691136	cloud-23979	ERROR (solver error, after parsing finished)	36.096614083	19.27617838900187	678.703104	cloud-23979	true	25.517381041	14.143422302993713	588.365824	cloud-23980	ERROR (solver error, after parsing finished)	21.455498737	11.803250212004059	646.242304	cloud-23979
nla-digbench-scaling/ps3-ll_valuebound2.yml	true	true	36.990821576	19.846286604999477	602.361856	cloud-23979	ERROR (solver error, after parsing finished)	33.596884794	18.158698487008223	672.624640	cloud-23933	true	26.124016637	14.455735266994452	597.254144	cloud-23938	ERROR (solver error, after parsing finished)	25.4757239	13.666966571000103	674.488320	cloud-23933
nla-digbench-scaling/ps3-ll_valuebound20.yml	true	true	29.865935376	16.013602913000796	677.167104	cloud-24259	ERROR (solver error, after parsing finished)	28.403918168	15.496779754001182	640.163840	cloud-24261	true	25.642360786	14.231727767997654	600.715264	cloud-23982	ERROR (solver error, after parsing finished)	23.553869446	12.878331952000735	631.136256	cloud-23979
nla-digbench-scaling/ps3-ll_valuebound5.yml	true	true	37.617602055	20.578444612001476	591.912960	cloud-23979	ERROR (solver error, after parsing finished)	40.54381203	22.1076000220055	631.328768	cloud-24260	true	23.998176048	12.932151048007654	633.405440	cloud-23933	ERROR (solver error, after parsing finished)	24.814922933	13.769420059001277	636.198912	cloud-23933
nla-digbench-scaling/ps3-ll_valuebound50.yml	true	true	31.748918066	17.012967396000022	652.554240	cloud-24259	ERROR (solver error, after parsing finished)	40.686613286	22.091981465011486	700.510208	cloud-24259	true	21.940889822	12.005879250005819	637.239296	cloud-23979	ERROR (solver error, after parsing finished)	25.790516719	13.920736884996586	645.918720	cloud-24259
nla-digbench-scaling/ps4-ll_unwindbound1.yml	false	false(unreach-call)	28.173554402	15.018179783999585	643.391488	cloud-23979	false(unreach-call)	26.591655646	14.392104102007579	622.759936	cloud-23933	false(unreach-call)	219.457106953	207.67796729601105	627.220480	cloud-23980	false(unreach-call)	17.433561839	9.668355886002246	601.137152	cloud-23939
nla-digbench-scaling/ps4-ll_unwindbound10.yml	false	ERROR (solver error, after parsing finished)	136.382423772	117.3342490089999	684.998656	cloud-23979	ERROR (solver error, after parsing finished)	128.141997548	109.43244237801991	655.675392	cloud-23933	ERROR (solver error, after parsing finished)	129.563810564	114.86268755199853	598.650880	cloud-23982	ERROR (server error, after parsing finished)	22.258252583	12.131257046003157	630.026240	cloud-23979
nla-digbench-scaling/ps4-ll_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	293.216157523	277.34734515700256	642.596864	cloud-23933	ERROR (solver error, after parsing finished)	840.202819458	819.4479920390004	696.963072	cloud-23979	ERROR (solver error, after parsing finished)	120.638524751	110.36393581400625	633.085952	cloud-23980	TIMEOUT (ERROR (solver error, after parsing finished))	919.574250726	902.8511498480002	615.301120	cloud-24259
nla-digbench-scaling/ps4-ll_unwindbound2.yml	false	false(unreach-call)	22.24793063	12.344860773999244	625.741824	cloud-23933	false(unreach-call)	32.189768373	17.42081058199983	661.716992	cloud-24260	false(unreach-call)	63.312317885	50.97686120099388	633.589760	cloud-23933	false(unreach-call)	29.080909965	15.647356995999871	626.929664	cloud-23933
nla-digbench-scaling/ps4-ll_unwindbound20.yml	false	ERROR (solver error, after parsing finished)	285.061057192	269.2166072809996	695.070720	cloud-24259	ERROR (solver error, after parsing finished)	647.052321791	631.1230329920072	668.012544	cloud-23942	ERROR (solver error, after parsing finished)	101.151819364	90.58127500998671	616.968192	cloud-23979	TIMEOUT (ERROR (solver error, after parsing finished))	920.401162465	906.0604300050036	644.075520	cloud-24259
nla-digbench-scaling/ps4-ll_unwindbound5.yml	false	ERROR (solver error, after parsing finished)	120.319098552	103.90684483699806	717.627392	cloud-23933	ERROR (solver error, after parsing finished)	128.951719561	111.2999389040051	649.768960	cloud-23933	ERROR (solver error, after parsing finished)	102.900717554	91.72008823702345	592.056320	cloud-23933	ERROR (solver error, after parsing finished)	29.45375455	16.092478897000547	678.825984	cloud-24259
nla-digbench-scaling/ps4-ll_unwindbound50.yml	false	ERROR (solver error, after parsing finished)	290.049917444	272.8282845039994	662.876160	cloud-24259	ERROR (solver error, after parsing finished)	896.668344711	875.9341035450052	670.097408	cloud-23933	ERROR (solver error, after parsing finished)	118.232642479	107.13679055598914	532.799488	cloud-23980	TIMEOUT (ERROR (solver error, after parsing finished))	905.570663514	890.8697139389988	650.559488	cloud-24259
nla-digbench-scaling/ps4-ll_valuebound1.yml	true	true	27.08589675	14.462802742000349	589.676544	cloud-23979	true	22.909865434	12.424316807009745	637.882368	cloud-23941	true	41.316403634	26.859812711016275	568.045568	cloud-23938	true	29.257005784	15.849156604002928	665.485312	cloud-23933
nla-digbench-scaling/ps4-ll_valuebound10.yml	true	TIMEOUT	990.284051407	970.5326077979989	656.064512	cloud-24259	TIMEOUT	990.372722038	965.3512247400067	659.259392	cloud-24259	TIMEOUT	990.254723417	974.3172740289883	595.316736	cloud-23982	ERROR (solver error, after parsing finished)	142.193065578	130.4011619580051	652.075008	cloud-23979
nla-digbench-scaling/ps4-ll_valuebound100.yml	true	TIMEOUT	990.306708726	970.526448906001	705.269760	cloud-24259	TIMEOUT	990.331770951	966.9463709399861	665.198592	cloud-23933	TIMEOUT	990.325903803	973.2385140260158	683.401216	cloud-23933	ERROR (solver error, after parsing finished)	173.786877657	159.26373543099908	616.026112	cloud-24259
nla-digbench-scaling/ps4-ll_valuebound2.yml	true	true	29.994405098	16.236097609000012	699.342848	cloud-23933	true	27.787197255	15.397552309004823	636.882944	cloud-23979	TIMEOUT	990.25698771	976.028473096987	644.390912	cloud-23979	true	29.5001884	15.869340958000976	604.151808	cloud-23979
nla-digbench-scaling/ps4-ll_valuebound20.yml	true	TIMEOUT	990.296116263	967.9789632530001	699.953152	cloud-23933	TIMEOUT	990.34666142	966.6100000809965	686.288896	cloud-24260	TIMEOUT	990.274044546	973.9070592530188	672.874496	cloud-23933	ERROR (solver error, after parsing finished)	156.288122403	142.02744278400496	653.316096	cloud-24259
nla-digbench-scaling/ps4-ll_valuebound5.yml	true	true	559.193696174	540.097629730999	650.289152	cloud-23979	true	544.971970366	523.2216986469866	629.858304	cloud-23933	true	391.026495854	379.410994150996	614.690816	cloud-23933	ERROR (solver error, after parsing finished)	172.649503658	158.4344656060057	646.127616	cloud-24259
nla-digbench-scaling/ps4-ll_valuebound50.yml	true	TIMEOUT	990.278305096	969.2583207590005	707.833856	cloud-23979	TIMEOUT	990.335826745	969.6540597790154	701.480960	cloud-23933	TIMEOUT	990.331151524	972.4953996080148	676.343808	cloud-23938	ERROR (solver error, after parsing finished)	148.757878539	137.57603047299972	589.369344	cloud-23979
nla-digbench-scaling/ps5-ll_unwindbound1.yml	false	false(unreach-call)	23.743454778	12.831324986000254	812.511232	cloud-23933	false(unreach-call)	26.975728945	14.841445935016964	830.111744	cloud-23979	TIMEOUT	990.262959438	975.368420475017	720.912384	cloud-23979	false(unreach-call)	32.985214972	18.107867484999588	688.226304	cloud-24259
nla-digbench-scaling/ps5-ll_unwindbound10.yml	false	TIMEOUT	990.311638483	969.7021955300006	824.406016	cloud-24259	TIMEOUT	990.37624582	965.5382652360131	817.311744	cloud-23979	TIMEOUT	990.306921412	974.9018447179988	827.801600	cloud-23980	ERROR (solver error, after parsing finished)	731.203259282	714.4980322569972	836.820992	cloud-23933
nla-digbench-scaling/ps5-ll_unwindbound100.yml	false	TIMEOUT	990.327794914	967.6864002559996	793.133056	cloud-23979	TIMEOUT	990.314569043	965.2356667629938	818.532352	cloud-24260	TIMEOUT	990.249523493	973.6406029709906	778.870784	cloud-23980	ERROR (solver error, after parsing finished)	732.975093103	715.6469100030008	756.338688	cloud-24259
