tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
nla-digbench-scaling/dijkstra-u_unwindbound2.yml	true	TIMEOUT	990.418299682	972.1340129219998	818.368512	cloud-24643	TIMEOUT	990.251775154	978.2859274120055	805.519360	cloud-23979	ERROR (solver error, after parsing finished)	725.13582295	712.4773675959996	800.215040	cloud-23979	TIMEOUT	990.308687439	973.7563555169909	738.623488	cloud-23979
nla-digbench-scaling/dijkstra-u_unwindbound20.yml	false	TIMEOUT	990.418463333	973.4416446340001	1606.082560	cloud-24643	TIMEOUT	990.316971432	967.4747851909997	1018.580992	cloud-23933	ERROR (solver error, after parsing finished)	728.953005035	717.8057255210006	2504.626176	cloud-23940	TIMEOUT	990.295676793	977.1196745839843	980.283392	cloud-23982
nla-digbench-scaling/dijkstra-u_unwindbound5.yml	false	TIMEOUT	990.535124008	969.7847528590064	1655.111680	cloud-24643	TIMEOUT	990.334422286	969.9235779709998	989.233152	cloud-24259	ERROR (solver error, after parsing finished)	760.268469144	745.1490594969982	1547.870208	cloud-24259	TIMEOUT	990.3077852	973.1359456930077	966.037504	cloud-23979
nla-digbench-scaling/dijkstra-u_unwindbound50.yml	false	TIMEOUT	990.405406608	970.8073113330029	728.686592	cloud-24643	TIMEOUT	990.29406353	971.630460949	752.222208	cloud-23933	ERROR (solver error, after parsing finished)	726.75129398	712.965627030997	687.624192	cloud-23979	TIMEOUT	990.317699722	975.1944622499868	764.907520	cloud-23979
nla-digbench-scaling/dijkstra-u_valuebound1.yml	true	TIMEOUT	990.566198576	966.1362560919952	745.086976	cloud-24444	TIMEOUT	990.31591158	973.6360413139992	1195.294720	cloud-23979	ERROR (solver error, after parsing finished)	727.811909025	713.3008917159968	754.233344	cloud-23933	TIMEOUT	990.269896174	978.1497760209895	714.915840	cloud-23980
nla-digbench-scaling/dijkstra-u_valuebound10.yml	true	TIMEOUT	990.460941973	968.5560639520008	940.593152	cloud-24444	TIMEOUT	990.331106384	973.119766566997	884.736000	cloud-23933	ERROR (solver error, after parsing finished)	732.176807057	715.5365662750046	976.228352	cloud-23933	TIMEOUT	990.297215611	974.5351535690133	720.502784	cloud-23933
nla-digbench-scaling/dijkstra-u_valuebound100.yml	true	TIMEOUT	990.428245998	971.4568096339935	660.992000	cloud-24643	TIMEOUT	990.254765762	974.6668369759973	697.565184	cloud-23979	ERROR (solver error, after parsing finished)	727.705943928	713.3127324919988	693.223424	cloud-23979	TIMEOUT	990.276146287	978.349215905997	699.613184	cloud-23980
nla-digbench-scaling/dijkstra-u_valuebound2.yml	true	TIMEOUT	990.279126692	977.1907759239984	708.141056	cloud-23943	TIMEOUT	990.275543619	975.091965630003	743.149568	cloud-24259	ERROR (solver error, after parsing finished)	729.907381404	714.3899170520003	691.388416	cloud-23933	TIMEOUT	990.29968106	973.2787710310076	773.689344	cloud-23933
nla-digbench-scaling/dijkstra-u_valuebound20.yml	true	TIMEOUT	990.360556512	971.622144904999	773.677056	cloud-24643	TIMEOUT	990.338451233	973.0497972099984	1058.377728	cloud-24259	ERROR (solver error, after parsing finished)	727.775189757	714.0407938509998	759.500800	cloud-23979	TIMEOUT	990.28320338	973.4289075649867	696.160256	cloud-23933
nla-digbench-scaling/dijkstra-u_valuebound5.yml	true	TIMEOUT	990.418987842	973.322783817006	1054.605312	cloud-24643	TIMEOUT	990.335837522	972.1321322259973	1136.537600	cloud-23933	ERROR (solver error, after parsing finished)	727.921517919	713.8129492970002	1058.426880	cloud-23979	TIMEOUT	990.234043732	975.5471017480013	747.634688	cloud-23982
nla-digbench-scaling/dijkstra-u_valuebound50.yml	true	TIMEOUT	990.478503375	969.7918539230013	684.441600	cloud-24444	TIMEOUT	990.261399075	974.1584977910024	690.212864	cloud-23933	ERROR (solver error, after parsing finished)	723.036090195	711.4674271679996	673.685504	cloud-23979	TIMEOUT	990.294427484	974.746000034007	710.955008	cloud-23979
nla-digbench-scaling/divbin2_unwindbound1.yml	true	TIMEOUT	990.098836253	973.3857959419984	641.925120	cloud-24444	TIMEOUT	990.236459623	974.972521771997	665.571328	cloud-23979	ERROR (solver error, after parsing finished)	96.342000322	85.0641603759941	569.016320	cloud-23933	TIMEOUT	990.238897718	979.8781324189913	611.475456	cloud-23980
nla-digbench-scaling/divbin2_unwindbound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	953.171919354	939.4961293800006	595.550208	cloud-24643	TIMEOUT	990.265883055	973.676571070002	610.492416	cloud-23933	ERROR (solver error, after parsing finished)	51.102975815	40.73743163399922	576.270336	cloud-23933	TIMEOUT	990.289226846	977.211220415018	598.097920	cloud-23933
nla-digbench-scaling/divbin2_unwindbound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	974.385579418	961.8694317670015	629.149696	cloud-24643	TIMEOUT	990.256726191	973.4205914099985	643.870720	cloud-23933	ERROR (solver error, after parsing finished)	64.821352107	55.62138013100048	567.996416	cloud-23979	TIMEOUT	990.238437455	977.2824084850145	610.172928	cloud-23982
nla-digbench-scaling/divbin2_unwindbound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.648767738	917.3403555979967	710.561792	cloud-24643	TIMEOUT	990.293872868	974.178986166	717.586432	cloud-23979	ERROR (solver error, after parsing finished)	29.351363446	19.16177021099429	574.648320	cloud-24259	TIMEOUT	990.261638909	976.8377905529924	698.818560	cloud-23982
nla-digbench-scaling/divbin2_unwindbound20.yml	true	TIMEOUT	990.299159418	977.5626987360301	604.139520	cloud-23940	TIMEOUT	990.274903087	977.229434683999	648.867840	cloud-23979	ERROR (solver error, after parsing finished)	723.24271317	712.1520035020003	579.248128	cloud-23979	TIMEOUT	990.317252077	975.9992844089866	833.912832	cloud-23938
nla-digbench-scaling/divbin2_unwindbound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.096436216	915.8803924239983	621.031424	cloud-24444	TIMEOUT	990.237074442	977.5122242170037	660.873216	cloud-23940	ERROR (solver error, after parsing finished)	27.954380035	17.445633750001434	580.067328	cloud-23933	TIMEOUT	990.22690964	977.6859199690225	549.617664	cloud-23980
nla-digbench-scaling/divbin2_unwindbound50.yml	true	TIMEOUT	990.296339903	971.7313108449998	602.120192	cloud-24441	TIMEOUT	990.261043746	975.2584616819986	549.392384	cloud-23933	ERROR (solver error, after parsing finished)	129.29651481	117.83528620099969	575.696896	cloud-23933	TIMEOUT	990.233801847	979.0980670790013	558.866432	cloud-23933
nla-digbench-scaling/divbin2_valuebound1.yml	true	TIMEOUT	990.31486405	975.5228210950008	607.641600	cloud-24643	TIMEOUT	990.256848569	973.3950861760022	653.774848	cloud-23979	ERROR (solver error, after parsing finished)	727.713151272	713.7694123050005	595.087360	cloud-23933	TIMEOUT	990.224884105	977.7806642199866	737.382400	cloud-23982
nla-digbench-scaling/divbin2_valuebound10.yml	true	TIMEOUT	990.22757417	979.9353297519992	596.901888	cloud-23943	TIMEOUT	990.250141567	976.5440906499971	606.617600	cloud-23933	ERROR (solver error, after parsing finished)	725.161046792	712.1472388040002	605.409280	cloud-23933	TIMEOUT	990.277620808	975.7736248039873	619.347968	cloud-23933
nla-digbench-scaling/divbin2_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	937.629015794	923.216575986	642.842624	cloud-24444	TIMEOUT	990.241204286	977.1628934469773	611.373056	cloud-23943	ERROR (solver error, after parsing finished)	33.345073384	24.3028991459978	575.741952	cloud-23979	TIMEOUT	990.281954284	976.4708389580192	609.800192	cloud-23979
nla-digbench-scaling/divbin2_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	976.780579139	956.6620044310039	651.890688	cloud-24441	TIMEOUT	990.253849556	973.1536445290039	671.133696	cloud-23933	ERROR (solver error, after parsing finished)	67.284938099	56.56238219399529	588.111872	cloud-23933	TIMEOUT	990.246405519	975.942397413979	638.058496	cloud-23933
nla-digbench-scaling/divbin2_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	948.208290529	932.0650649999952	623.501312	cloud-24441	TIMEOUT	990.287523719	974.7081314460011	660.185088	cloud-24259	ERROR (solver error, after parsing finished)	45.129683428	35.25441304599735	531.857408	cloud-23933	TIMEOUT	990.326889773	976.5566536060069	739.307520	cloud-23979
nla-digbench-scaling/divbin2_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.505320938	914.587092635993	667.078656	cloud-23944	TIMEOUT	990.231503183	974.6969476449995	653.402112	cloud-23979	ERROR (solver error, after parsing finished)	26.482588641	16.54979437399743	591.187968	cloud-23979	TIMEOUT	990.289648402	976.3310270770162	627.941376	cloud-23979
nla-digbench-scaling/divbin2_valuebound50.yml	true	TIMEOUT	990.339088748	975.8127172590466	591.769600	cloud-23939	TIMEOUT	990.237251885	977.1732332250031	592.044032	cloud-24259	ERROR (solver error, after parsing finished)	728.480279397	713.8700128280034	583.213056	cloud-23933	TIMEOUT	990.251352692	976.0021535159904	601.931776	cloud-23982
nla-digbench-scaling/divbin_unwindbound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	964.229564754	943.7992718810019	650.825728	cloud-24444	TIMEOUT	990.296678222	972.7346896739982	684.163072	cloud-24259	ERROR (solver error, after parsing finished)	56.920524759	44.76897487699989	607.027200	cloud-23933	TIMEOUT	990.287124755	974.1594054779853	637.554688	cloud-23938
nla-digbench-scaling/divbin_unwindbound100.yml	false	TIMEOUT (ERROR (solver error, after parsing finished))	950.76725226	932.1990966280009	613.244928	cloud-24444	TIMEOUT	990.261132379	975.5273326190072	590.884864	cloud-23979	ERROR (solver error, after parsing finished)	728.420900835	716.1854184959957	603.176960	cloud-23933	ERROR (solver error, after parsing finished)	36.79893239	27.048085974995047	565.866496	cloud-23979
nla-digbench-scaling/divbin_unwindbound2.yml	true	TIMEOUT (ERROR (solver error, after parsing finished))	947.361230209	930.017201101	653.029376	cloud-24444	ERROR (solver error, after parsing finished)	181.528981522	167.4476061059977	610.324480	cloud-24259	ERROR (solver error, after parsing finished)	727.052595588	712.8005913020024	655.036416	cloud-23933	ERROR (solver error, after parsing finished)	39.581594325	29.477240634994814	568.537088	cloud-23979
nla-digbench-scaling/divbin_unwindbound20.yml	false	TIMEOUT (ERROR (solver error, after parsing finished))	915.422757284	895.0010975670011	570.814464	cloud-24444	ERROR (solver error, after parsing finished)	189.954065064	175.645688831999	596.701184	cloud-24259	ERROR (solver error, after parsing finished)	723.049102644	710.973009592999	596.672512	cloud-23979	ERROR (solver error, after parsing finished)	35.964193085	27.448825903993566	610.156544	cloud-23980
nla-digbench-scaling/divbin_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.394004241	913.7265313110001	667.496448	cloud-24643	TIMEOUT	990.303522821	971.7709424250024	597.622784	cloud-23979	ERROR (solver error, after parsing finished)	26.256500761	14.428191725994111	640.208896	cloud-23933	TIMEOUT	990.266762978	974.1973396459944	546.095104	cloud-23933
nla-digbench-scaling/divbin_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	946.313329536	927.2699903970006	669.474816	cloud-24441	TIMEOUT	990.230922635	973.7968292620026	663.949312	cloud-23979	ERROR (solver error, after parsing finished)	40.056875805	29.559455534000335	590.573568	cloud-23933	TIMEOUT	990.328905703	969.4357365809847	675.467264	cloud-23938
nla-digbench-scaling/divbin_valuebound2.yml	true	ERROR (solver error, after parsing finished)	889.049504325	871.1260735640026	627.843072	cloud-24444	TIMEOUT (ERROR (solver error, after parsing finished))	976.459145423	958.2498570430034	655.368192	cloud-23933	ERROR (solver error, after parsing finished)	122.468539553	112.31008338399988	599.343104	cloud-23979	TIMEOUT (ERROR (solver error, after parsing finished))	922.768351474	908.4446529580164	644.542464	cloud-23982
nla-digbench-scaling/divbin_valuebound20.yml	true	TIMEOUT	990.232170386	976.618511007	667.025408	cloud-24643	TIMEOUT	990.233574233	973.6420373750007	629.837824	cloud-23979	ERROR (solver error, after parsing finished)	234.491963765	225.4112401149996	590.942208	cloud-23979	TIMEOUT	990.24848211	977.9020883189805	638.812160	cloud-23980
nla-digbench-scaling/divbin_valuebound5.yml	true	TIMEOUT	990.334335696	970.2068732900007	671.895552	cloud-24441	TIMEOUT	990.288477321	972.2665596410006	667.172864	cloud-23933	ERROR (solver error, after parsing finished)	202.489794797	190.8885948510001	593.776640	cloud-23979	TIMEOUT	990.268774964	976.3908434440091	652.505088	cloud-23979
nla-digbench-scaling/egcd-ll_unwindbound1.yml	false	false(unreach-call)	471.787056473	455.1811134110012	667.062272	cloud-24643	TIMEOUT	990.236057253	976.4903219889966	633.024512	cloud-23944	ERROR (solver error, after parsing finished)	486.287800212	471.86161854700003	631.599104	cloud-23933	false(unreach-call)	35.703743235	24.41100860698498	621.600768	cloud-23980
nla-digbench-scaling/egcd-ll_unwindbound10.yml	false	TIMEOUT	990.426715477	969.3096453990001	636.669952	cloud-24441	TIMEOUT	990.33168319	969.0661387190048	623.738880	cloud-23979	ERROR (solver error, after parsing finished)	725.402075256	711.8057480580028	630.956032	cloud-23979	TIMEOUT	990.29589313	974.3469372230174	625.729536	cloud-23979
nla-digbench-scaling/egcd-ll_unwindbound100.yml	false	TIMEOUT	990.320497322	969.4076836900022	648.347648	cloud-24444	TIMEOUT	990.194827276	977.8686293170322	668.622848	cloud-23942	ERROR (solver error, after parsing finished)	425.899011149	410.3930200320028	605.925376	cloud-24259	TIMEOUT	990.296147598	973.7358078869875	611.635200	cloud-23933
nla-digbench-scaling/egcd-ll_unwindbound2.yml	false	TIMEOUT (ERROR (solver error, after parsing finished))	908.779773182	886.161212912004	682.012672	cloud-24444	TIMEOUT	990.309297754	973.1430296180006	664.526848	cloud-24259	ERROR (solver error, after parsing finished)	518.891594471	503.2000780449962	639.885312	cloud-23933	ERROR (solver error, after parsing finished)	474.135848706	462.49503576999996	607.141888	cloud-23980
nla-digbench-scaling/egcd-ll_unwindbound20.yml	false	TIMEOUT	990.314262025	968.8383794869997	609.595392	cloud-24444	TIMEOUT	990.376723093	969.0169822270036	667.873280	cloud-23933	ERROR (solver error, after parsing finished)	226.153955795	211.52533878300164	631.775232	cloud-23933	TIMEOUT	990.278700172	974.3778925200168	718.630912	cloud-23938
nla-digbench-scaling/egcd-ll_unwindbound5.yml	false	TIMEOUT	990.546757615	967.6403194159993	650.379264	cloud-24441	ERROR (solver error, after parsing finished)	586.467720183	569.0450224059969	636.624896	cloud-23979	ERROR (solver error, after parsing finished)	723.138325806	710.898882124	634.826752	cloud-23979	ERROR (solver error, after parsing finished)	401.565412344	387.34462839600747	603.254784	cloud-23938
nla-digbench-scaling/egcd-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	987.427014204	968.4434026550007	648.290304	cloud-24643	TIMEOUT	990.305638996	967.0003364570002	632.598528	cloud-23933	ERROR (solver error, after parsing finished)	87.403849227	74.41832125999645	647.143424	cloud-23933	TIMEOUT	990.291366391	973.8570044549997	574.021632	cloud-23982
nla-digbench-scaling/egcd-ll_valuebound1.yml	true	true	30.920431067	16.77204421100032	656.896000	cloud-24441	true	27.088380085	14.780902927002899	679.215104	cloud-23933	true	24.922218504	13.687003648999962	634.433536	cloud-23979	ERROR (solver error, after parsing finished)	282.764903687	269.1463583660079	587.862016	cloud-23982
nla-digbench-scaling/egcd-ll_valuebound10.yml	true	true	51.080641772	32.78725526299968	588.931072	cloud-24643	true	49.166310284	31.904189205000876	668.827648	cloud-24259	ERROR (solver error, after parsing finished)	35.306809611	19.322290326000257	627.122176	cloud-23933	true	34.310601238	22.700995502003934	601.415680	cloud-23979
nla-digbench-scaling/egcd-ll_valuebound100.yml	true	true	82.329528004	63.69247677500243	639.209472	cloud-24441	true	86.811112206	67.29621234799924	627.789824	cloud-23933	ERROR (solver error, after parsing finished)	57.585794445	44.93595258500045	628.568064	cloud-23933	true	37.094697338	24.039748434996	599.076864	cloud-23938
nla-digbench-scaling/egcd-ll_valuebound20.yml	true	true	49.397797	32.07044695199875	647.254016	cloud-24444	true	55.796892034	36.56701524100208	664.801280	cloud-23933	ERROR (solver error, after parsing finished)	34.6192237	19.298508873999708	618.098688	cloud-23933	true	34.950677211	23.030101759999525	578.473984	cloud-23979
nla-digbench-scaling/egcd-ll_valuebound5.yml	true	true	54.836443154	35.67831743200077	657.723392	cloud-24643	true	53.369064194	35.51235941699997	624.857088	cloud-23933	ERROR (solver error, after parsing finished)	34.681315965	18.83994356799667	634.802176	cloud-23933	true	35.92185865	25.23380652401829	638.750720	cloud-23980
nla-digbench-scaling/egcd-ll_valuebound50.yml	true	true	60.815698828	42.20617206099996	649.936896	cloud-24444	true	62.942193337	43.4750733020046	635.334656	cloud-24259	ERROR (solver error, after parsing finished)	44.354335387	29.59535982599482	623.419392	cloud-23933	true	42.9544275	29.018025390978437	620.425216	cloud-23933
nla-digbench-scaling/egcd2-ll_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	935.615674179	914.7127402050028	665.092096	cloud-24444	TIMEOUT	990.290424984	970.6484424699956	677.339136	cloud-24259	ERROR (server error, after parsing finished)	25.099813452	13.49966243200015	648.577024	cloud-23979	TIMEOUT	990.296495597	974.182265890995	625.651712	cloud-23979
nla-digbench-scaling/egcd2-ll_unwindbound100.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.905230813	914.0457204979975	730.189824	cloud-24643	TIMEOUT	990.269829643	971.7528652099936	631.537664	cloud-23979	ERROR (server error, after parsing finished)	29.775188367	16.115220273000887	638.832640	cloud-24259	TIMEOUT	990.262953421	976.5973332349968	594.202624	cloud-23933
nla-digbench-scaling/egcd2-ll_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.71840745	914.257347196999	641.458176	cloud-24441	TIMEOUT	990.232026844	972.8655921950012	625.147904	cloud-23979	ERROR (server error, after parsing finished)	28.959693676	15.64576644400222	632.856576	cloud-23933	TIMEOUT	990.263290389	974.8966860980145	599.216128	cloud-23933
nla-digbench-scaling/egcd2-ll_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.594633147	913.8376239579993	636.194816	cloud-24643	TIMEOUT	990.279216287	966.6828549460042	623.779840	cloud-23933	ERROR (server error, after parsing finished)	26.630089491	14.455628505998902	606.912512	cloud-24259	TIMEOUT	990.229040722	978.3262169969967	622.120960	cloud-23980
nla-digbench-scaling/egcd2-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.855717798	912.3219535929966	638.140416	cloud-24444	TIMEOUT	990.323517305	968.8643269489985	609.824768	cloud-24259	ERROR (server error, after parsing finished)	28.828356847	15.402990063999823	614.658048	cloud-23933	TIMEOUT	990.279094868	974.7822494139837	630.874112	cloud-23980
nla-digbench-scaling/egcd2-ll_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.897963756	915.1937532150005	632.426496	cloud-24643	true	360.795527717	333.16551854399995	1463.734272	cloud-23933	ERROR (server error, after parsing finished)	28.903256552	15.845145715000399	609.357824	cloud-24259	TIMEOUT	990.336912913	974.2778630559915	746.496000	cloud-23933
nla-digbench-scaling/egcd2-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	921.763479228	909.9814953540044	773.099520	cloud-23943	ERROR (solver error, after parsing finished)	223.083593847	204.44915225899967	591.450112	cloud-23933	ERROR (server error, after parsing finished)	27.316678452	14.668280988000333	618.299392	cloud-23933	TIMEOUT	990.269048029	975.4948805150052	678.031360	cloud-23982
nla-digbench-scaling/egcd2-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	936.21503399	915.6123946950029	773.074944	cloud-24643	TIMEOUT	990.290678815	966.033105167	640.163840	cloud-23933	ERROR (server error, after parsing finished)	24.764726109	13.353227081999648	648.331264	cloud-23933	TIMEOUT	990.317919759	973.5298936439794	714.629120	cloud-23938
nla-digbench-scaling/egcd2-ll_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.718527236	911.8506564199997	970.776576	cloud-24444	TIMEOUT	990.293220134	971.9452678529997	959.672320	cloud-24259	ERROR (server error, after parsing finished)	27.603908481	15.242502944001899	635.797504	cloud-24259	TIMEOUT	990.376731016	973.3899980439746	902.598656	cloud-23938
nla-digbench-scaling/egcd2-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	933.736698854	914.249525366	737.976320	cloud-24643	TIMEOUT	990.308301537	969.7803222160001	664.612864	cloud-24259	ERROR (solver error, after parsing finished)	22.321578503	12.181585613998323	651.964416	cloud-23979	TIMEOUT	990.306910456	973.8588598950009	723.501056	cloud-23938
nla-digbench-scaling/egcd2-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.964313894	913.920029132998	779.624448	cloud-24444	TIMEOUT	990.244247567	972.7715219890015	638.713856	cloud-23979	ERROR (server error, after parsing finished)	25.837241247	13.970373623997148	582.017024	cloud-23933	TIMEOUT	990.293590193	972.8652138149773	729.583616	cloud-23938
nla-digbench-scaling/egcd2-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.650906741	913.2915327260016	660.287488	cloud-24444	TIMEOUT	990.284701036	971.4419147039989	662.786048	cloud-24259	ERROR (server error, after parsing finished)	20.642262559	11.286563980999745	631.398400	cloud-23979	TIMEOUT	990.286541707	973.8913746240141	697.008128	cloud-23933
nla-digbench-scaling/egcd3-ll_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	155.085620509	137.253985233001	652.275712	cloud-24643	ERROR (solver error, after parsing finished)	177.155050451	158.80305955800213	624.627712	cloud-23933	ERROR (solver error, after parsing finished)	49.862355717	37.71080247300415	637.829120	cloud-24259	TIMEOUT	990.234013114	975.6654643410002	608.260096	cloud-23982
nla-digbench-scaling/egcd3-ll_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	935.121464242	916.1118578139994	649.867264	cloud-24441	TIMEOUT	990.301234609	968.3978858530027	618.737664	cloud-23933	ERROR (solver error, after parsing finished)	26.15549632	15.454588284002966	646.361088	cloud-23979	TIMEOUT	990.225252245	976.9989165709994	551.014400	cloud-23982
nla-digbench-scaling/egcd3-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.409379089	912.401983308001	712.028160	cloud-23944	TIMEOUT	990.25249861	968.8228745240012	731.971584	cloud-23979	ERROR (solver error, after parsing finished)	31.688175793	18.697959814002388	616.624128	cloud-24259	TIMEOUT	990.311117446	973.7462888010195	699.396096	cloud-23938
nla-digbench-scaling/egcd3-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	933.35504409	915.7203732989983	740.921344	cloud-24643	TIMEOUT	990.280107379	968.9647215929981	700.493824	cloud-23933	ERROR (solver error, after parsing finished)	27.937593816	16.640742054999464	653.217792	cloud-23979	TIMEOUT	990.235794204	975.6760679710133	701.468672	cloud-23982
nla-digbench-scaling/egcd3-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.487872466	915.843783586999	726.593536	cloud-24643	TIMEOUT	990.299188088	971.1266340470029	719.360000	cloud-23933	ERROR (solver error, after parsing finished)	26.542433857	15.56005053699846	646.189056	cloud-23979	TIMEOUT	990.278195119	975.3137499620207	682.672128	cloud-23938
nla-digbench-scaling/egcd3-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	938.110841956	917.1959663480011	739.295232	cloud-24441	TIMEOUT	990.240576896	975.2043048780179	724.873216	cloud-23940	ERROR (solver error, after parsing finished)	29.092078122	17.20211710600006	653.565952	cloud-23933	TIMEOUT	990.296824901	974.9138879469829	709.292032	cloud-23979
nla-digbench-scaling/egcd3-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.4321878	915.8882875449999	686.313472	cloud-24643	TIMEOUT	990.309280412	969.7160389210003	756.170752	cloud-23979	ERROR (solver error, after parsing finished)	30.089036832	17.772430518001784	593.022976	cloud-23933	TIMEOUT	990.308256354	974.2306812549941	716.337152	cloud-23933
nla-digbench-scaling/fermat1-ll_valuebound1.yml	true	true	43.319799102	23.239437502001238	688.648192	cloud-24444	true	40.690447915	22.044517002999783	678.297600	cloud-24259	ERROR (server error, after parsing finished)	29.134154237	15.423496714996872	653.152256	cloud-23933	true	25.528807588	14.09274141601054	630.910976	cloud-23982
nla-digbench-scaling/fermat1-ll_valuebound10.yml	true	true	35.897906555	19.39218395399803	688.943104	cloud-24643	true	35.033802994	19.188709305002703	673.431552	cloud-23979	ERROR (server error, after parsing finished)	27.685675653	14.874659314002201	661.004288	cloud-23979	true	27.042813181	14.542251765000401	624.349184	cloud-23980
nla-digbench-scaling/fermat1-ll_valuebound100.yml	true	true	35.767868913	19.176719008000873	703.184896	cloud-24643	true	42.631154023	22.795706424003583	689.917952	cloud-23979	ERROR (server error, after parsing finished)	27.454433113	14.665920010003902	647.446528	cloud-24259	true	25.771795201	14.037534189992584	651.526144	cloud-23979
nla-digbench-scaling/fermat1-ll_valuebound2.yml	true	true	41.796181253	22.64738023999962	671.981568	cloud-24441	true	44.831072807	24.084271339999987	699.695104	cloud-23933	ERROR (server error, after parsing finished)	26.98531127	14.420017300999461	641.359872	cloud-23933	true	25.975518674	14.222319296997739	680.669184	cloud-23933
nla-digbench-scaling/fermat1-ll_valuebound20.yml	true	true	45.070469109	24.053052289000334	703.815680	cloud-24643	true	36.067275439	19.497601578001195	758.542336	cloud-24259	ERROR (server error, after parsing finished)	31.070499896	16.763497640000423	681.635840	cloud-24259	true	28.353413291	15.52919868499157	612.827136	cloud-23938
nla-digbench-scaling/fermat1-ll_valuebound5.yml	true	true	40.485396467	21.514469445999566	701.444096	cloud-24441	true	38.286157266	20.590559730000678	729.300992	cloud-24259	ERROR (server error, after parsing finished)	27.123425791	14.530756148999899	686.985216	cloud-23979	true	27.0411877	14.849869647005107	650.743808	cloud-23979
nla-digbench-scaling/fermat1-ll_valuebound50.yml	true	true	37.314519284	19.733501005001017	713.072640	cloud-24444	true	38.177153816	20.42867157600267	672.526336	cloud-23933	ERROR (server error, after parsing finished)	22.073012699	11.978857152003911	730.177536	cloud-23979	true	24.810509521	13.665466125996318	607.145984	cloud-23980
nla-digbench-scaling/fermat2-ll_valuebound1.yml	true	true	41.917625744	22.453842012000678	688.373760	cloud-24444	true	35.118359084	18.8924396920047	672.718848	cloud-23933	ERROR (server error, after parsing finished)	28.480821181	15.144892405001883	659.410944	cloud-23933	true	28.906543803	15.620761692000087	593.076224	cloud-23938
nla-digbench-scaling/fermat2-ll_valuebound10.yml	true	true	34.759468661	18.618011918995762	683.520000	cloud-24444	true	40.02531368	21.428602387000865	688.857088	cloud-23979	ERROR (server error, after parsing finished)	30.261505504	16.503478089995042	657.522688	cloud-24259	true	29.728720934	16.191205415001605	628.625408	cloud-23982
nla-digbench-scaling/fermat2-ll_valuebound100.yml	true	true	36.585093107	19.417071826999745	676.483072	cloud-24643	true	36.253625669	19.729906463002408	712.314880	cloud-23979	ERROR (server error, after parsing finished)	23.035129578	12.549605548996624	649.596928	cloud-23933	true	30.60433711	16.634960336989025	587.960320	cloud-23938
